,체결시각,체결가,전일비,매도,매수,거래량,변동량
0,09:00,56100.0,상승  300,56200.0,56100.0,627279.0,627279.0
1,09:01,55900.0,상승  100,56000.0,55900.0,913606.0,286327.0
2,09:02,55900.0,상승  100,56000.0,55900.0,1008169.0,94563.0
3,09:03,56100.0,상승  300,56100.0,56000.0,1241846.0,233677.0
4,09:04,56100.0,상승  300,56100.0,56000.0,1289388.0,47542.0
5,09:05,56000.0,상승  200,56100.0,56000.0,1588597.0,299209.0
6,09:06,56100.0,상승  300,56100.0,56000.0,1613974.0,25377.0
7,09:07,56100.0,상승  300,56100.0,56000.0,1642207.0,28233.0
8,09:08,56000.0,상승  200,56100.0,56000.0,1909513.0,267306.0
9,09:09,56100.0,상승  300,56200.0,56100.0,2297752.0,388239.0
10,09:10,56100.0,상승  300,56200.0,56100.0,2314572.0,16820.0
11,09:11,56100.0,상승  300,56200.0,56100.0,2343251.0,28679.0
12,09:12,56100.0,상승  300,56200.0,56100.0,2382724.0,39473.0
13,09:13,56300.0,상승  500,56300.0,56200.0,2677604.0,294880.0
14,09:14,56300.0,상승  500,56300.0,56200.0,2817666.0,140062.0
15,09:15,56400.0,상승  600,56400.0,56300.0,3062598.0,244932.0
16,09:16,56300.0,상승  500,56400.0,56300.0,3109994.0,47396.0
17,09:17,56300.0,상승  500,56300.0,56200.0,3190699.0,80705.0
18,09:18,56200.0,상승  400,56300.0,56200.0,3215382.0,24683.0
19,09:19,56200.0,상승  400,56300.0,56200.0,3236647.0,21265.0
20,09:20,56200.0,상승  400,56300.0,56200.0,3259688.0,23041.0
21,09:21,56200.0,상승  400,56300.0,56200.0,3281944.0,22256.0
22,09:22,56200.0,상승  400,56200.0,56100.0,3428907.0,146963.0
23,09:23,56200.0,상승  400,56200.0,56100.0,3448748.0,19841.0
24,09:24,56200.0,상승  400,56200.0,56100.0,3464276.0,15528.0
25,09:25,56000.0,상승  200,56100.0,56000.0,3551698.0,87422.0
26,09:26,56000.0,상승  200,56100.0,56000.0,3572650.0,20952.0
27,09:27,56100.0,상승  300,56200.0,56100.0,3678952.0,106302.0
28,09:28,56200.0,상승  400,56200.0,56100.0,3695430.0,16478.0
29,09:29,56100.0,상승  300,56200.0,56100.0,3714174.0,18744.0
30,09:30,56100.0,상승  300,56200.0,56100.0,3732156.0,17982.0
31,09:31,56200.0,상승  400,56200.0,56100.0,3747433.0,15277.0
32,09:32,56200.0,상승  400,56200.0,56100.0,3775547.0,28114.0
33,09:33,56200.0,상승  400,56200.0,56100.0,3798227.0,22680.0
34,09:34,56200.0,상승  400,56200.0,56100.0,3826746.0,28519.0
35,09:35,56200.0,상승  400,56200.0,56100.0,3847717.0,20971.0
36,09:36,56200.0,상승  400,56200.0,56100.0,3861338.0,13621.0
37,09:37,56100.0,상승  300,56200.0,56100.0,3885137.0,23799.0
38,09:38,56000.0,상승  200,56100.0,56000.0,4004049.0,118912.0
39,09:39,56000.0,상승  200,56100.0,56000.0,4029566.0,25517.0
40,09:40,56000.0,상승  200,56100.0,56000.0,4257671.0,228105.0
41,09:41,56100.0,상승  300,56100.0,56000.0,4269472.0,11801.0
42,09:42,56100.0,상승  300,56100.0,56000.0,4287900.0,18428.0
43,09:43,56000.0,상승  200,56100.0,56000.0,4298571.0,10671.0
44,09:44,56200.0,상승  400,56200.0,56100.0,4390990.0,92419.0
45,09:45,56200.0,상승  400,56200.0,56100.0,4403446.0,12456.0
46,09:46,56100.0,상승  300,56100.0,56000.0,4523483.0,120037.0
47,09:47,56100.0,상승  300,56100.0,56000.0,4545913.0,22430.0
48,09:48,56100.0,상승  300,56100.0,56000.0,4558922.0,13009.0
49,09:49,56100.0,상승  300,56200.0,56100.0,4667147.0,108225.0
50,09:50,56000.0,상승  200,56100.0,56000.0,4698764.0,31617.0
51,09:51,56000.0,상승  200,56100.0,56000.0,4709789.0,11025.0
52,09:52,56100.0,상승  300,56100.0,56000.0,4725351.0,15562.0
53,09:53,56100.0,상승  300,56100.0,56000.0,4738447.0,13096.0
54,09:54,56100.0,상승  300,56100.0,56000.0,4759228.0,20781.0
55,09:55,56100.0,상승  300,56100.0,56000.0,4776115.0,16887.0
56,09:56,56100.0,상승  300,56200.0,56100.0,4912708.0,136593.0
57,09:57,56200.0,상승  400,56200.0,56100.0,4918403.0,5695.0
58,09:58,56000.0,상승  200,56100.0,56000.0,4982361.0,63958.0
59,09:59,56100.0,상승  300,56100.0,56000.0,4988699.0,6338.0
60,10:00,56000.0,상승  200,56100.0,56000.0,5003636.0,14937.0
61,10:01,56100.0,상승  300,56100.0,56000.0,5019770.0,16134.0
62,10:02,56100.0,상승  300,56100.0,56000.0,5033683.0,13913.0
63,10:03,56000.0,상승  200,56100.0,56000.0,5051844.0,18161.0
64,10:04,56100.0,상승  300,56100.0,56000.0,5063375.0,11531.0
65,10:05,56100.0,상승  300,56100.0,56000.0,5088912.0,25537.0
66,10:06,56100.0,상승  300,56100.0,56000.0,5107528.0,18616.0
67,10:07,56100.0,상승  300,56100.0,56000.0,5138177.0,30649.0
68,10:08,56100.0,상승  300,56200.0,56100.0,5287448.0,149271.0
69,10:09,56100.0,상승  300,56200.0,56100.0,5307031.0,19583.0
70,10:10,56100.0,상승  300,56200.0,56100.0,5339412.0,32381.0
71,10:11,56200.0,상승  400,56200.0,56100.0,5355509.0,16097.0
72,10:12,56100.0,상승  300,56200.0,56100.0,5369831.0,14322.0
73,10:13,56200.0,상승  400,56300.0,56200.0,5618574.0,248743.0
74,10:14,56300.0,상승  500,56300.0,56200.0,5640192.0,21618.0
75,10:15,56300.0,상승  500,56400.0,56300.0,5918977.0,278785.0
76,10:16,56400.0,상승  600,56400.0,56300.0,5944120.0,25143.0
77,10:17,56400.0,상승  600,56400.0,56300.0,5966842.0,22722.0
78,10:18,56300.0,상승  500,56400.0,56300.0,6173756.0,206914.0
79,10:19,56300.0,상승  500,56400.0,56300.0,6228676.0,54920.0
80,10:20,56300.0,상승  500,56400.0,56300.0,6248359.0,19683.0
81,10:21,56300.0,상승  500,56400.0,56300.0,6263157.0,14798.0
82,10:22,56400.0,상승  600,56400.0,56300.0,6294462.0,31305.0
83,10:23,56400.0,상승  600,56400.0,56300.0,6312552.0,18090.0
84,10:24,56400.0,상승  600,56400.0,56300.0,6332661.0,20109.0
85,10:25,56300.0,상승  500,56300.0,56200.0,6483069.0,150408.0
86,10:26,56200.0,상승  400,56300.0,56200.0,6495884.0,12815.0
87,10:27,56300.0,상승  500,56300.0,56200.0,6509302.0,13418.0
88,10:28,56300.0,상승  500,56300.0,56200.0,6522862.0,13560.0
89,10:29,56100.0,상승  300,56200.0,56100.0,6682494.0,159632.0
90,10:30,56200.0,상승  400,56200.0,56100.0,6693940.0,11446.0
91,10:31,56200.0,상승  400,56200.0,56100.0,6702721.0,8781.0
92,10:32,56100.0,상승  300,56200.0,56100.0,6713678.0,10957.0
93,10:33,56200.0,상승  400,56200.0,56100.0,6733547.0,19869.0
94,10:34,56200.0,상승  400,56200.0,56100.0,6754716.0,21169.0
95,10:35,56100.0,상승  300,56200.0,56100.0,6762942.0,8226.0
96,10:36,56100.0,상승  300,56200.0,56100.0,6771522.0,8580.0
97,10:37,56200.0,상승  400,56200.0,56100.0,6776950.0,5428.0
98,10:38,56100.0,상승  300,56200.0,56100.0,6786533.0,9583.0
99,10:39,56200.0,상승  400,56200.0,56100.0,6799494.0,12961.0
100,10:40,56200.0,상승  400,56200.0,56100.0,6846581.0,47087.0
101,10:41,56200.0,상승  400,56200.0,56100.0,6864892.0,18311.0
102,10:42,56200.0,상승  400,56300.0,56200.0,7013750.0,148858.0
103,10:43,56200.0,상승  400,56300.0,56200.0,7024976.0,11226.0
104,10:44,56300.0,상승  500,56300.0,56200.0,7037550.0,12574.0
105,10:45,56200.0,상승  400,56300.0,56200.0,7051841.0,14291.0
106,10:46,56200.0,상승  400,56300.0,56200.0,7057389.0,5548.0
107,10:47,56300.0,상승  500,56300.0,56200.0,7097311.0,39922.0
108,10:48,56100.0,상승  300,56200.0,56100.0,7228366.0,131055.0
109,10:49,56100.0,상승  300,56100.0,56000.0,7442722.0,214356.0
110,10:50,56100.0,상승  300,56100.0,56000.0,7476135.0,33413.0
111,10:51,56100.0,상승  300,56100.0,56000.0,7492366.0,16231.0
112,10:52,56100.0,상승  300,56100.0,56000.0,7630892.0,138526.0
113,10:53,56000.0,상승  200,56100.0,56000.0,7637019.0,6127.0
114,10:54,56100.0,상승  300,56200.0,56100.0,7798775.0,161756.0
115,10:55,56100.0,상승  300,56100.0,56000.0,7827103.0,28328.0
116,10:56,56000.0,상승  200,56100.0,56000.0,7844642.0,17539.0
117,10:57,56000.0,상승  200,56100.0,56000.0,7857434.0,12792.0
118,10:58,56000.0,상승  200,56100.0,56000.0,7881385.0,23951.0
119,10:59,56100.0,상승  300,56100.0,56000.0,7900332.0,18947.0
120,11:00,56200.0,상승  400,56200.0,56100.0,8004581.0,104249.0
121,11:01,56100.0,상승  300,56200.0,56100.0,8084903.0,80322.0
122,11:02,56100.0,상승  300,56200.0,56100.0,8093209.0,8306.0
123,11:03,56200.0,상승  400,56200.0,56100.0,8103976.0,10767.0
124,11:04,56100.0,상승  300,56200.0,56100.0,8112997.0,9021.0
125,11:05,56200.0,상승  400,56200.0,56100.0,8121528.0,8531.0
126,11:06,56000.0,상승  200,56100.0,56000.0,8225055.0,103527.0
127,11:07,56000.0,상승  200,56100.0,56000.0,8233097.0,8042.0
128,11:08,56000.0,상승  200,56100.0,56000.0,8253882.0,20785.0
129,11:09,55900.0,상승  100,56000.0,55900.0,8691233.0,437351.0
130,11:10,56000.0,상승  200,56000.0,55900.0,8701893.0,10660.0
131,11:11,55900.0,상승  100,56000.0,55900.0,8713926.0,12033.0
132,11:12,55900.0,상승  100,56000.0,55900.0,8746077.0,32151.0
133,11:13,56000.0,상승  200,56000.0,55900.0,8757225.0,11148.0
134,11:14,56000.0,상승  200,56000.0,55900.0,8771985.0,14760.0
135,11:15,56000.0,상승  200,56000.0,55900.0,8788417.0,16432.0
136,11:16,56000.0,상승  200,56100.0,56000.0,8998155.0,209738.0
137,11:17,56000.0,상승  200,56000.0,55900.0,9072911.0,74756.0
138,11:18,56000.0,상승  200,56000.0,55900.0,9087243.0,14332.0
139,11:19,55900.0,상승  100,56000.0,55900.0,9097096.0,9853.0
140,11:20,56000.0,상승  200,56000.0,55900.0,9117339.0,20243.0
141,11:21,55900.0,상승  100,56000.0,55900.0,9128962.0,11623.0
142,11:22,56000.0,상승  200,56000.0,55900.0,9141679.0,12717.0
143,11:23,55900.0,상승  100,56000.0,55900.0,9150811.0,9132.0
144,11:24,56100.0,상승  300,56000.0,55900.0,9275200.0,124389.0
145,11:25,56100.0,상승  300,56100.0,56000.0,9287461.0,12261.0
146,11:26,56000.0,상승  200,56100.0,56000.0,9294808.0,7347.0
147,11:27,56000.0,상승  200,56100.0,56000.0,9300688.0,5880.0
148,11:28,56100.0,상승  300,56100.0,56000.0,9311472.0,10784.0
149,11:29,56100.0,상승  300,56100.0,56000.0,9326097.0,14625.0
150,11:30,56000.0,상승  200,56100.0,56000.0,9333862.0,7765.0
151,11:31,56100.0,상승  300,56100.0,56000.0,9343249.0,9387.0
152,11:32,56000.0,상승  200,56100.0,56000.0,9356689.0,13440.0
153,11:33,56000.0,상승  200,56100.0,56000.0,9386033.0,29344.0
154,11:34,56100.0,상승  300,56100.0,56000.0,9412443.0,26410.0
155,11:35,56000.0,상승  200,56100.0,56000.0,9438410.0,25967.0
156,11:36,56100.0,상승  300,56100.0,56000.0,9452349.0,13939.0
157,11:37,56000.0,상승  200,56100.0,56000.0,9462830.0,10481.0
158,11:38,56100.0,상승  300,56100.0,56000.0,9484268.0,21438.0
159,11:39,56000.0,상승  200,56100.0,56000.0,9503681.0,19413.0
160,11:40,55900.0,상승  100,56000.0,55900.0,9638028.0,134347.0
161,11:41,56000.0,상승  200,56000.0,55900.0,9645646.0,7618.0
162,11:42,56000.0,상승  200,56000.0,55900.0,9653497.0,7851.0
163,11:43,55900.0,상승  100,56000.0,55900.0,9664984.0,11487.0
164,11:44,55900.0,상승  100,56000.0,55900.0,9671898.0,6914.0
165,11:45,56000.0,상승  200,56000.0,55900.0,9685387.0,13489.0
166,11:46,56000.0,상승  200,56000.0,55900.0,9706243.0,20856.0
167,11:47,56000.0,상승  200,56000.0,55900.0,9716933.0,10690.0
168,11:48,56000.0,상승  200,56000.0,55900.0,9724658.0,7725.0
169,11:49,55900.0,상승  100,56000.0,55900.0,9733787.0,9129.0
170,11:50,56000.0,상승  200,56000.0,55900.0,9745650.0,11863.0
171,11:51,56000.0,상승  200,56000.0,55900.0,9754325.0,8675.0
172,11:52,56000.0,상승  200,56000.0,55900.0,9768640.0,14315.0
173,11:53,55900.0,상승  100,56000.0,55900.0,9791704.0,23064.0
174,11:54,55900.0,상승  100,56000.0,55900.0,9803855.0,12151.0
175,11:55,56000.0,상승  200,56000.0,55900.0,9816188.0,12333.0
176,11:56,56000.0,상승  200,56000.0,55900.0,9827916.0,11728.0
177,11:57,56000.0,상승  200,56000.0,55900.0,9841240.0,13324.0
178,11:58,55900.0,상승  100,56000.0,55900.0,9848966.0,7726.0
179,11:59,55900.0,상승  100,56000.0,55900.0,9863287.0,14321.0
180,12:00,56000.0,상승  200,56000.0,55900.0,9875564.0,12277.0
181,12:01,55900.0,상승  100,55900.0,55800.0,10098202.0,222638.0
182,12:02,55800.0,보합0,55900.0,55800.0,10136923.0,38721.0
183,12:03,55800.0,보합0,55900.0,55800.0,10144126.0,7203.0
184,12:04,55900.0,상승  100,55900.0,55800.0,10157350.0,13224.0
185,12:05,55900.0,상승  100,55900.0,55800.0,10163048.0,5698.0
186,12:06,55800.0,보합0,55900.0,55800.0,10173446.0,10398.0
187,12:07,55800.0,보합0,55900.0,55800.0,10192360.0,18914.0
188,12:08,55800.0,보합0,55900.0,55800.0,10200427.0,8067.0
189,12:09,55800.0,보합0,55900.0,55800.0,10211026.0,10599.0
190,12:10,55800.0,보합0,55900.0,55800.0,10257164.0,46138.0
191,12:11,55900.0,상승  100,56000.0,55900.0,10405908.0,148744.0
192,12:12,55800.0,보합0,55900.0,55800.0,10461247.0,55339.0
193,12:13,55900.0,상승  100,55900.0,55800.0,10473483.0,12236.0
194,12:14,55900.0,상승  100,55900.0,55800.0,10514947.0,41464.0
195,12:15,55800.0,보합0,55900.0,55800.0,10626898.0,111951.0
196,12:16,55800.0,보합0,55900.0,55800.0,10633696.0,6798.0
197,12:17,55800.0,보합0,55900.0,55800.0,10639256.0,5560.0
198,12:18,55900.0,상승  100,55900.0,55800.0,10654758.0,15502.0
199,12:19,55900.0,상승  100,55900.0,55800.0,10660842.0,6084.0
