,체결시각,체결가,전일비,매도,매수,거래량,변동량
200,12:20,55700.0,하락  100,55800.0,55700.0,11033175.0,372333.0
201,12:21,55700.0,하락  100,55800.0,55700.0,11369400.0,336225.0
202,12:22,55800.0,보합0,55800.0,55700.0,11392033.0,22633.0
203,12:23,55800.0,보합0,55800.0,55700.0,11404422.0,12389.0
204,12:24,55800.0,보합0,55800.0,55700.0,11409962.0,5540.0
205,12:25,55700.0,하락  100,55800.0,55700.0,11421122.0,11160.0
206,12:26,55700.0,하락  100,55800.0,55700.0,11434673.0,13551.0
207,12:27,55800.0,보합0,55800.0,55700.0,11510871.0,76198.0
208,12:28,55800.0,보합0,55800.0,55700.0,11553655.0,42784.0
209,12:29,55700.0,하락  100,55800.0,55700.0,11565761.0,12106.0
210,12:30,55800.0,보합0,55800.0,55700.0,11660214.0,94453.0
211,12:31,55900.0,상승  100,55900.0,55800.0,11761995.0,101781.0
212,12:32,55900.0,상승  100,55900.0,55800.0,11770047.0,8052.0
213,12:33,55800.0,보합0,55800.0,55700.0,11916994.0,146947.0
214,12:34,55800.0,보합0,55800.0,55700.0,11933781.0,16787.0
215,12:35,55800.0,보합0,55800.0,55700.0,11943519.0,9738.0
216,12:36,55800.0,보합0,55800.0,55700.0,11961244.0,17725.0
217,12:37,55800.0,보합0,55800.0,55700.0,11972699.0,11455.0
218,12:38,55800.0,보합0,55800.0,55700.0,11986234.0,13535.0
219,12:39,55700.0,하락  100,55800.0,55700.0,11999627.0,13393.0
220,12:40,55800.0,보합0,55800.0,55700.0,12007515.0,7888.0
221,12:41,55700.0,하락  100,55800.0,55700.0,12020326.0,12811.0
222,12:42,55900.0,상승  100,56000.0,55900.0,12307875.0,287549.0
223,12:43,55900.0,상승  100,55900.0,55800.0,12387107.0,79232.0
224,12:44,56000.0,상승  200,56000.0,55900.0,12445514.0,58407.0
225,12:45,56000.0,상승  200,56000.0,55900.0,12454756.0,9242.0
226,12:46,56000.0,상승  200,56000.0,55900.0,12464442.0,9686.0
227,12:47,55900.0,상승  100,56000.0,55900.0,12474491.0,10049.0
228,12:48,55900.0,상승  100,56000.0,55900.0,12486213.0,11722.0
229,12:49,55900.0,상승  100,56000.0,55900.0,12497732.0,11519.0
230,12:50,55900.0,상승  100,56000.0,55900.0,12504023.0,6291.0
231,12:51,55900.0,상승  100,56000.0,55900.0,12519938.0,15915.0
232,12:52,56000.0,상승  200,56000.0,55900.0,12531411.0,11473.0
233,12:53,56000.0,상승  200,56000.0,55900.0,12544891.0,13480.0
234,12:54,56000.0,상승  200,56000.0,55900.0,12556204.0,11313.0
235,12:55,55900.0,상승  100,56000.0,55900.0,12570641.0,14437.0
236,12:56,56000.0,상승  200,56000.0,55900.0,12589507.0,18866.0
237,12:57,56000.0,상승  200,56000.0,55900.0,12612294.0,22787.0
238,12:58,56000.0,상승  200,56000.0,55900.0,12624592.0,12298.0
239,12:59,55900.0,상승  100,56000.0,55900.0,12633259.0,8667.0
240,13:00,55900.0,상승  100,56000.0,55900.0,13198523.0,565264.0
241,13:01,55900.0,상승  100,55900.0,55800.0,13246927.0,48404.0
242,13:02,55800.0,보합0,55900.0,55800.0,13263660.0,16733.0
243,13:03,55900.0,상승  100,55900.0,55800.0,13302502.0,38842.0
244,13:04,55800.0,보합0,55900.0,55800.0,13318084.0,15582.0
245,13:05,55900.0,상승  100,55900.0,55800.0,13330958.0,12874.0
246,13:06,55800.0,보합0,55900.0,55800.0,13340278.0,9320.0
247,13:07,55900.0,상승  100,55900.0,55800.0,13354994.0,14716.0
248,13:08,56000.0,상승  200,56000.0,55900.0,13392401.0,37407.0
249,13:09,55900.0,상승  100,56000.0,55900.0,13436513.0,44112.0
250,13:10,55900.0,상승  100,56000.0,55900.0,13443776.0,7263.0
251,13:11,56000.0,상승  200,56000.0,55900.0,13455858.0,12082.0
252,13:12,55900.0,상승  100,56000.0,55900.0,13473074.0,17216.0
253,13:13,56000.0,상승  200,56000.0,55900.0,13508463.0,35389.0
254,13:14,56000.0,상승  200,56000.0,55900.0,13518830.0,10367.0
255,13:15,56000.0,상승  200,56000.0,55900.0,13590989.0,72159.0
256,13:16,56000.0,상승  200,56100.0,56000.0,13680805.0,89816.0
257,13:17,56000.0,상승  200,56100.0,56000.0,13699466.0,18661.0
258,13:18,56100.0,상승  300,56100.0,56000.0,13716577.0,17111.0
259,13:19,56100.0,상승  300,56100.0,56000.0,13734072.0,17495.0
260,13:20,56100.0,상승  300,56100.0,56000.0,13837099.0,103027.0
261,13:21,56100.0,상승  300,56100.0,56000.0,13985515.0,148416.0
262,13:22,56100.0,상승  300,56100.0,56000.0,14017029.0,31514.0
263,13:23,56000.0,상승  200,56100.0,56000.0,14035864.0,18835.0
264,13:24,56100.0,상승  300,56100.0,56000.0,14044963.0,9099.0
265,13:25,56100.0,상승  300,56100.0,56000.0,14058687.0,13724.0
266,13:26,56100.0,상승  300,56100.0,56000.0,14070871.0,12184.0
267,13:27,56000.0,상승  200,56100.0,56000.0,14081639.0,10768.0
268,13:28,56000.0,상승  200,56100.0,56000.0,14091700.0,10061.0
269,13:29,56100.0,상승  300,56100.0,56000.0,14104396.0,12696.0
270,13:30,56100.0,상승  300,56100.0,56000.0,14119316.0,14920.0
271,13:31,56000.0,상승  200,56100.0,56000.0,14134473.0,15157.0
272,13:32,56000.0,상승  200,56100.0,56000.0,14145286.0,10813.0
273,13:33,56100.0,상승  300,56100.0,56000.0,14154706.0,9420.0
274,13:34,56000.0,상승  200,56100.0,56000.0,14165445.0,10739.0
275,13:35,56000.0,상승  200,56100.0,56000.0,14178994.0,13549.0
276,13:36,56000.0,상승  200,56100.0,56000.0,14192595.0,13601.0
277,13:37,56000.0,상승  200,56100.0,56000.0,14200757.0,8162.0
278,13:38,56100.0,상승  300,56100.0,56000.0,14210833.0,10076.0
279,13:39,56100.0,상승  300,56100.0,56000.0,14244639.0,33806.0
280,13:40,56000.0,상승  200,56100.0,56000.0,14252778.0,8139.0
281,13:41,56100.0,상승  300,56100.0,56000.0,14261424.0,8646.0
282,13:42,56000.0,상승  200,56100.0,56000.0,14317547.0,56123.0
283,13:43,56000.0,상승  200,56100.0,56000.0,14333937.0,16390.0
284,13:44,56000.0,상승  200,56100.0,56000.0,14350655.0,16718.0
285,13:45,56000.0,상승  200,56100.0,56000.0,14476661.0,126006.0
286,13:46,56000.0,상승  200,56100.0,56000.0,14521139.0,44478.0
287,13:47,55900.0,상승  100,56000.0,55900.0,14544328.0,23189.0
288,13:48,55900.0,상승  100,56000.0,55900.0,14553181.0,8853.0
289,13:49,55900.0,상승  100,56000.0,55900.0,14565003.0,11822.0
290,13:50,55900.0,상승  100,56000.0,55900.0,14572914.0,7911.0
291,13:51,55900.0,상승  100,56000.0,55900.0,14582760.0,9846.0
292,13:52,56000.0,상승  200,56000.0,55900.0,14593026.0,10266.0
293,13:53,55900.0,상승  100,56000.0,55900.0,14615422.0,22396.0
294,13:54,56000.0,상승  200,56000.0,55900.0,14628596.0,13174.0
295,13:55,56000.0,상승  200,56000.0,55900.0,14638259.0,9663.0
296,13:56,56000.0,상승  200,56000.0,55900.0,14670447.0,32188.0
297,13:57,55900.0,상승  100,56000.0,55900.0,14685953.0,15506.0
298,13:58,56000.0,상승  200,56100.0,56000.0,14904559.0,218606.0
299,13:59,56000.0,상승  200,56000.0,55900.0,14984289.0,79730.0
300,14:00,55900.0,상승  100,56000.0,55900.0,14999543.0,15254.0
301,14:01,55900.0,상승  100,56000.0,55900.0,15026288.0,26745.0
302,14:02,56100.0,상승  300,56100.0,56000.0,15089483.0,63195.0
303,14:03,56000.0,상승  200,56100.0,56000.0,15096724.0,7241.0
304,14:04,56100.0,상승  300,56100.0,56000.0,15112988.0,16264.0
305,14:05,56100.0,상승  300,56100.0,56000.0,15126416.0,13428.0
306,14:06,56100.0,상승  300,56100.0,56000.0,15237296.0,110880.0
307,14:07,56100.0,상승  300,56100.0,56000.0,15284612.0,47316.0
308,14:08,56100.0,상승  300,56100.0,56000.0,15297332.0,12720.0
309,14:09,56000.0,상승  200,56100.0,56000.0,15304667.0,7335.0
310,14:10,56100.0,상승  300,56100.0,56000.0,15315420.0,10753.0
311,14:11,56100.0,상승  300,56100.0,56000.0,15382596.0,67176.0
312,14:12,56100.0,상승  300,56100.0,56000.0,15413031.0,30435.0
313,14:13,56000.0,상승  200,56100.0,56000.0,15448293.0,35262.0
314,14:14,56000.0,상승  200,56100.0,56000.0,15521467.0,73174.0
315,14:15,56000.0,상승  200,56100.0,56000.0,15531147.0,9680.0
316,14:16,56000.0,상승  200,56100.0,56000.0,15543124.0,11977.0
317,14:17,56000.0,상승  200,56100.0,56000.0,15554075.0,10951.0
318,14:18,56000.0,상승  200,56100.0,56000.0,15565387.0,11312.0
319,14:19,56000.0,상승  200,56100.0,56000.0,15576290.0,10903.0
320,14:20,56000.0,상승  200,56100.0,56000.0,15587250.0,10960.0
321,14:21,56000.0,상승  200,56100.0,56000.0,15602050.0,14800.0
322,14:22,56000.0,상승  200,56100.0,56000.0,15613626.0,11576.0
323,14:23,56100.0,상승  300,56100.0,56000.0,15627903.0,14277.0
324,14:24,56000.0,상승  200,56100.0,56000.0,15638221.0,10318.0
325,14:25,56100.0,상승  300,56100.0,56000.0,15658524.0,20303.0
326,14:26,56000.0,상승  200,56100.0,56000.0,15673970.0,15446.0
327,14:27,56100.0,상승  300,56100.0,56000.0,15690379.0,16409.0
328,14:28,56100.0,상승  300,56100.0,56000.0,15701403.0,11024.0
329,14:29,56000.0,상승  200,56100.0,56000.0,15712777.0,11374.0
330,14:30,56100.0,상승  300,56100.0,56000.0,15741182.0,28405.0
331,14:31,56100.0,상승  300,56100.0,56000.0,15758725.0,17543.0
332,14:32,56100.0,상승  300,56100.0,56000.0,15783055.0,24330.0
333,14:33,56000.0,상승  200,56100.0,56000.0,15791937.0,8882.0
334,14:34,56000.0,상승  200,56100.0,56000.0,15807825.0,15888.0
335,14:35,56100.0,상승  300,56100.0,56000.0,15828180.0,20355.0
336,14:36,56000.0,상승  200,56100.0,56000.0,15839951.0,11771.0
337,14:37,56000.0,상승  200,56100.0,56000.0,15880306.0,40355.0
338,14:38,56000.0,상승  200,56100.0,56000.0,15889978.0,9672.0
339,14:39,56000.0,상승  200,56100.0,56000.0,15902699.0,12721.0
340,14:40,56000.0,상승  200,56100.0,56000.0,15914978.0,12279.0
341,14:41,56000.0,상승  200,56100.0,56000.0,15929756.0,14778.0
342,14:42,56100.0,상승  300,56100.0,56000.0,15942447.0,12691.0
343,14:43,56000.0,상승  200,56100.0,56000.0,15958103.0,15656.0
344,14:44,56000.0,상승  200,56100.0,56000.0,15980928.0,22825.0
345,14:45,56000.0,상승  200,56100.0,56000.0,15990761.0,9833.0
346,14:46,56000.0,상승  200,56100.0,56000.0,16009531.0,18770.0
347,14:47,56000.0,상승  200,56100.0,56000.0,16027815.0,18284.0
348,14:48,56000.0,상승  200,56100.0,56000.0,16093272.0,65457.0
349,14:49,56100.0,상승  300,56100.0,56000.0,16115394.0,22122.0
350,14:50,56000.0,상승  200,56100.0,56000.0,16521673.0,406279.0
351,14:51,56200.0,상승  400,56200.0,56100.0,16631005.0,109332.0
352,14:52,56100.0,상승  300,56200.0,56100.0,16644087.0,13082.0
353,14:53,56100.0,상승  300,56200.0,56100.0,16667846.0,23759.0
354,14:54,56100.0,상승  300,56200.0,56100.0,16679481.0,11635.0
355,14:55,56100.0,상승  300,56200.0,56100.0,16695775.0,16294.0
356,14:56,56200.0,상승  400,56200.0,56100.0,16723183.0,27408.0
357,14:57,56100.0,상승  300,56200.0,56100.0,16750316.0,27133.0
358,14:58,56200.0,상승  400,56200.0,56100.0,16769437.0,19121.0
359,14:59,56100.0,상승  300,56200.0,56100.0,16791283.0,21846.0
360,15:00,56000.0,상승  200,56100.0,56000.0,16921252.0,129969.0
361,15:01,56100.0,상승  300,56100.0,56000.0,16932974.0,11722.0
362,15:02,56000.0,상승  200,56100.0,56000.0,16945389.0,12415.0
363,15:03,56000.0,상승  200,56100.0,56000.0,16955498.0,10109.0
364,15:04,56100.0,상승  300,56100.0,56000.0,16975670.0,20172.0
365,15:05,56000.0,상승  200,56100.0,56000.0,17006860.0,31190.0
366,15:06,55900.0,상승  100,56000.0,55900.0,17147007.0,140147.0
367,15:07,55900.0,상승  100,56000.0,55900.0,17176605.0,29598.0
368,15:08,55900.0,상승  100,56000.0,55900.0,17188806.0,12201.0
369,15:09,56000.0,상승  200,56000.0,55900.0,17206269.0,17463.0
370,15:10,56000.0,상승  200,56000.0,55900.0,17226870.0,20601.0
371,15:11,56000.0,상승  200,56000.0,55900.0,17244669.0,17799.0
372,15:12,55900.0,상승  100,56000.0,55900.0,17266400.0,21731.0
373,15:13,55900.0,상승  100,56000.0,55900.0,17282972.0,16572.0
374,15:14,55900.0,상승  100,56000.0,55900.0,17343390.0,60418.0
375,15:15,56000.0,상승  200,56000.0,55900.0,17370233.0,26843.0
376,15:16,56000.0,상승  200,56000.0,55900.0,17433585.0,63352.0
377,15:17,55900.0,상승  100,56000.0,55900.0,17508505.0,74920.0
378,15:18,56000.0,상승  200,56000.0,55900.0,17582097.0,73592.0
379,15:19,56000.0,상승  200,56000.0,55900.0,17690252.0,108155.0
380,15:30,55800.0,보합0,55800.0,55700.0,22180825.0,4490573.0
381,15:40,55800.0,보합0,0.0,55800.0,22195483.0,14658.0
382,15:41,55800.0,보합0,0.0,55800.0,22196304.0,821.0
383,15:42,55800.0,보합0,0.0,55800.0,22221490.0,25186.0
384,15:43,55800.0,보합0,0.0,55800.0,22221740.0,250.0
385,15:44,55800.0,보합0,0.0,55800.0,22222385.0,645.0
386,15:45,55800.0,보합0,0.0,0.0,22226912.0,4527.0
387,15:46,55800.0,보합0,0.0,55800.0,22238069.0,11157.0
388,15:47,55800.0,보합0,0.0,55800.0,22238308.0,239.0
389,15:48,55800.0,보합0,0.0,55800.0,22238915.0,607.0
390,15:49,55800.0,보합0,55800.0,0.0,22251200.0,12285.0
391,15:50,55800.0,보합0,55800.0,0.0,22252057.0,857.0
392,15:51,55800.0,보합0,55800.0,0.0,22253275.0,1218.0
393,15:52,55800.0,보합0,55800.0,0.0,22255056.0,1781.0
394,15:53,55800.0,보합0,55800.0,0.0,22256202.0,1146.0
395,15:54,55800.0,보합0,55800.0,0.0,22257349.0,1147.0
396,15:55,55800.0,보합0,55800.0,0.0,22265374.0,8025.0
397,15:56,55800.0,보합0,55800.0,0.0,22265732.0,358.0
398,15:57,55800.0,보합0,55800.0,0.0,22266518.0,786.0
399,15:58,55800.0,보합0,55800.0,0.0,22268583.0,2065.0
400,15:59,55800.0,보합0,55800.0,0.0,22268824.0,241.0
